@[\o_share1[1](10)] ==> [\u_and_G0_0_d1/t2(10), \u_and_G0_0_d1/t3(10), d1_P0_1_s1(10), \u_and_G0_0_d1/t2(9), \u_and_G0_0_d1/t3(9), d1_P0_1_s1(9)] -log10(p) = 1.59602 --> OKAY
@[\o_share1[1](11)] ==> [\u_and_G0_0_d1/t2(11), \u_and_G0_0_d1/t3(11), d1_P0_1_s1(11), \u_and_G0_0_d1/t2(10), \u_and_G0_0_d1/t3(10), d1_P0_1_s1(10)] -log10(p) = 1.59602 --> OKAY
@[\o_share1[1](12)] ==> [\u_and_G0_0_d1/t2(12), \u_and_G0_0_d1/t3(12), d1_P0_1_s1(12), \u_and_G0_0_d1/t2(11), \u_and_G0_0_d1/t3(11), d1_P0_1_s1(11)] -log10(p) = 1.59602 --> OKAY
@[\u_and_G0_2_d1/N1(1)] ==> [\share0_in[2](1), \rand_bit_share0[10](1), \share1_in[34](1)] -log10(p) = 1.58874 --> OKAY
@[\u_and_G0_2_d1/N1(2)] ==> [\share0_in[2](2), \rand_bit_share0[10](2), \share1_in[34](2), \share0_in[2](1), \rand_bit_share0[10](1), \share1_in[34](1)] -log10(p) = 1.58874 --> OKAY
@[\u_and_G0_2_d1/N1(3)] ==> [\share0_in[2](3), \rand_bit_share0[10](3), \share1_in[34](3), \share0_in[2](2), \rand_bit_share0[10](2), \share1_in[34](2)] -log10(p) = 1.58874 --> OKAY
@[\u_and_G0_2_d1/N1(4)] ==> [\share0_in[2](4), \rand_bit_share0[10](4), \share1_in[34](4), \share0_in[2](3), \rand_bit_share0[10](3), \share1_in[34](3)] -log10(p) = 1.58874 --> OKAY
@[\u_and_G0_2_d1/N1(5)] ==> [\share0_in[2](5), \rand_bit_share0[10](5), \share1_in[34](5), \share0_in[2](4), \rand_bit_share0[10](4), \share1_in[34](4)] -log10(p) = 1.58874 --> OKAY
@[\u_and_G0_2_d1/N1(6)] ==> [\share0_in[2](6), \rand_bit_share0[10](6), \share1_in[34](6), \share0_in[2](5), \rand_bit_share0[10](5), \share1_in[34](5)] -log10(p) = 1.58874 --> OKAY
@[\u_and_G0_2_d1/N1(7)] ==> [\share0_in[2](7), \rand_bit_share0[10](7), \share1_in[34](7), \share0_in[2](6), \rand_bit_share0[10](6), \share1_in[34](6)] -log10(p) = 1.58874 --> OKAY
@[\u_and_G0_2_d1/N1(8)] ==> [\share0_in[2](8), \rand_bit_share0[10](8), \share1_in[34](8), \share0_in[2](7), \rand_bit_share0[10](7), \share1_in[34](7)] -log10(p) = 1.58874 --> OKAY
@[\u_and_G0_2_d1/N1(9)] ==> [\share0_in[2](9), \rand_bit_share0[10](9), \share1_in[34](9), \share0_in[2](8), \rand_bit_share0[10](8), \share1_in[34](8)] -log10(p) = 1.58874 --> OKAY
@[\u_and_G0_2_d1/N1(10)] ==> [\share0_in[2](10), \rand_bit_share0[10](10), \share1_in[34](10), \share0_in[2](9), \rand_bit_share0[10](9), \share1_in[34](9)] -log10(p) = 1.58874 --> OKAY
@[\u_and_G0_2_d1/N1(11)] ==> [\share0_in[2](11), \rand_bit_share0[10](11), \share1_in[34](11), \share0_in[2](10), \rand_bit_share0[10](10), \share1_in[34](10)] -log10(p) = 1.58874 --> OKAY
@[\u_and_G0_2_d1/N1(12)] ==> [\share0_in[2](12), \rand_bit_share0[10](12), \share1_in[34](12), \share0_in[2](11), \rand_bit_share0[10](11), \share1_in[34](11)] -log10(p) = 1.58874 --> OKAY
@[d1_G0_31_s1(2)] ==> [\u_and_G0_31_d1/t2(2), \u_and_G0_31_d1/t3(2), \u_and_G0_31_d1/t2(1), \u_and_G0_31_d1/t3(1)] -log10(p) = 1.57682 --> OKAY
@[d1_G0_31_s1(3)] ==> [\u_and_G0_31_d1/t2(3), \u_and_G0_31_d1/t3(3), \u_and_G0_31_d1/t2(2), \u_and_G0_31_d1/t3(2)] -log10(p) = 1.57682 --> OKAY
@[d1_G0_31_s1(4)] ==> [\u_and_G0_31_d1/t2(4), \u_and_G0_31_d1/t3(4), \u_and_G0_31_d1/t2(3), \u_and_G0_31_d1/t3(3)] -log10(p) = 1.57682 --> OKAY
@[d1_G0_31_s1(5)] ==> [\u_and_G0_31_d1/t2(5), \u_and_G0_31_d1/t3(5), \u_and_G0_31_d1/t2(4), \u_and_G0_31_d1/t3(4)] -log10(p) = 1.57682 --> OKAY
@[d1_G0_31_s1(6)] ==> [\u_and_G0_31_d1/t2(6), \u_and_G0_31_d1/t3(6), \u_and_G0_31_d1/t2(5), \u_and_G0_31_d1/t3(5)] -log10(p) = 1.57682 --> OKAY
@[d1_G0_31_s1(7)] ==> [\u_and_G0_31_d1/t2(7), \u_and_G0_31_d1/t3(7), \u_and_G0_31_d1/t2(6), \u_and_G0_31_d1/t3(6)] -log10(p) = 1.57682 --> OKAY
@[d1_G0_31_s1(8)] ==> [\u_and_G0_31_d1/t2(8), \u_and_G0_31_d1/t3(8), \u_and_G0_31_d1/t2(7), \u_and_G0_31_d1/t3(7)] -log10(p) = 1.57682 --> OKAY
@[d1_G0_31_s1(9)] ==> [\u_and_G0_31_d1/t2(9), \u_and_G0_31_d1/t3(9), \u_and_G0_31_d1/t2(8), \u_and_G0_31_d1/t3(8)] -log10(p) = 1.57682 --> OKAY
@[d1_G0_31_s1(10)] ==> [\u_and_G0_31_d1/t2(10), \u_and_G0_31_d1/t3(10), \u_and_G0_31_d1/t2(9), \u_and_G0_31_d1/t3(9)] -log10(p) = 1.57682 --> OKAY
@[d1_G0_31_s1(11)] ==> [\u_and_G0_31_d1/t2(11), \u_and_G0_31_d1/t3(11), \u_and_G0_31_d1/t2(10), \u_and_G0_31_d1/t3(10)] -log10(p) = 1.57682 --> OKAY
@[d1_G0_31_s1(12)] ==> [\u_and_G0_31_d1/t2(12), \u_and_G0_31_d1/t3(12), \u_and_G0_31_d1/t2(11), \u_and_G0_31_d1/t3(11)] -log10(p) = 1.57682 --> OKAY
@[\u_and_t69_d4/N0(4)] ==> [d3_P2_12_s0(4), \u_and_t37_d3/t0(4), \u_and_t37_d3/t1(4), d3_G1_8_s0(4), d3_P2_12_s0(3), \u_and_t37_d3/t0(3), \u_and_t37_d3/t1(3), d3_G1_8_s0(3)] -log10(p) = 1.54383 --> OKAY
@[\u_and_t69_d4/N0(5)] ==> [d3_P2_12_s0(5), \u_and_t37_d3/t0(5), \u_and_t37_d3/t1(5), d3_G1_8_s0(5), d3_P2_12_s0(4), \u_and_t37_d3/t0(4), \u_and_t37_d3/t1(4), d3_G1_8_s0(4)] -log10(p) = 1.54383 --> OKAY
@[\u_and_t69_d4/N0(6)] ==> [d3_P2_12_s0(6), \u_and_t37_d3/t0(6), \u_and_t37_d3/t1(6), d3_G1_8_s0(6), d3_P2_12_s0(5), \u_and_t37_d3/t0(5), \u_and_t37_d3/t1(5), d3_G1_8_s0(5)] -log10(p) = 1.54383 --> OKAY
@[\u_and_t69_d4/N0(7)] ==> [d3_P2_12_s0(7), \u_and_t37_d3/t0(7), \u_and_t37_d3/t1(7), d3_G1_8_s0(7), d3_P2_12_s0(6), \u_and_t37_d3/t0(6), \u_and_t37_d3/t1(6), d3_G1_8_s0(6)] -log10(p) = 1.54383 --> OKAY
@[\u_and_t69_d4/N0(8)] ==> [d3_P2_12_s0(8), \u_and_t37_d3/t0(8), \u_and_t37_d3/t1(8), d3_G1_8_s0(8), d3_P2_12_s0(7), \u_and_t37_d3/t0(7), \u_and_t37_d3/t1(7), d3_G1_8_s0(7)] -log10(p) = 1.54383 --> OKAY
@[\u_and_t69_d4/N0(9)] ==> [d3_P2_12_s0(9), \u_and_t37_d3/t0(9), \u_and_t37_d3/t1(9), d3_G1_8_s0(9), d3_P2_12_s0(8), \u_and_t37_d3/t0(8), \u_and_t37_d3/t1(8), d3_G1_8_s0(8)] -log10(p) = 1.54383 --> OKAY
@[\u_and_t69_d4/N0(10)] ==> [d3_P2_12_s0(10), \u_and_t37_d3/t0(10), \u_and_t37_d3/t1(10), d3_G1_8_s0(10), d3_P2_12_s0(9), \u_and_t37_d3/t0(9), \u_and_t37_d3/t1(9), d3_G1_8_s0(9)] -log10(p) = 1.54383 --> OKAY
@[\u_and_t69_d4/N0(11)] ==> [d3_P2_12_s0(11), \u_and_t37_d3/t0(11), \u_and_t37_d3/t1(11), d3_G1_8_s0(11), d3_P2_12_s0(10), \u_and_t37_d3/t0(10), \u_and_t37_d3/t1(10), d3_G1_8_s0(10)] -log10(p) = 1.54383 --> OKAY
@[\u_and_t69_d4/N0(12)] ==> [d3_P2_12_s0(12), \u_and_t37_d3/t0(12), \u_and_t37_d3/t1(12), d3_G1_8_s0(12), d3_P2_12_s0(11), \u_and_t37_d3/t0(11), \u_and_t37_d3/t1(11), d3_G1_8_s0(11)] -log10(p) = 1.54383 --> OKAY
@[\u_and_G0_2_d1/N2(1)] ==> [\rand_bit_share0[10](1), \share0_in[34](1), \share1_in[2](1)] -log10(p) = 1.52014 --> OKAY
@[\u_and_G0_2_d1/N2(2)] ==> [\rand_bit_share0[10](2), \share0_in[34](2), \share1_in[2](2), \rand_bit_share0[10](1), \share0_in[34](1), \share1_in[2](1)] -log10(p) = 1.52014 --> OKAY
@[\u_and_G0_2_d1/N2(3)] ==> [\rand_bit_share0[10](3), \share0_in[34](3), \share1_in[2](3), \rand_bit_share0[10](2), \share0_in[34](2), \share1_in[2](2)] -log10(p) = 1.52014 --> OKAY
@[\u_and_G0_2_d1/N2(4)] ==> [\rand_bit_share0[10](4), \share0_in[34](4), \share1_in[2](4), \rand_bit_share0[10](3), \share0_in[34](3), \share1_in[2](3)] -log10(p) = 1.52014 --> OKAY
@[\u_and_G0_2_d1/N2(5)] ==> [\rand_bit_share0[10](5), \share0_in[34](5), \share1_in[2](5), \rand_bit_share0[10](4), \share0_in[34](4), \share1_in[2](4)] -log10(p) = 1.52014 --> OKAY
@[\u_and_G0_2_d1/N2(6)] ==> [\rand_bit_share0[10](6), \share0_in[34](6), \share1_in[2](6), \rand_bit_share0[10](5), \share0_in[34](5), \share1_in[2](5)] -log10(p) = 1.52014 --> OKAY
@[\u_and_G0_2_d1/N2(7)] ==> [\rand_bit_share0[10](7), \share0_in[34](7), \share1_in[2](7), \rand_bit_share0[10](6), \share0_in[34](6), \share1_in[2](6)] -log10(p) = 1.52014 --> OKAY
@[\u_and_G0_2_d1/N2(8)] ==> [\rand_bit_share0[10](8), \share0_in[34](8), \share1_in[2](8), \rand_bit_share0[10](7), \share0_in[34](7), \share1_in[2](7)] -log10(p) = 1.52014 --> OKAY
@[\u_and_G0_2_d1/N2(9)] ==> [\rand_bit_share0[10](9), \share0_in[34](9), \share1_in[2](9), \rand_bit_share0[10](8), \share0_in[34](8), \share1_in[2](8)] -log10(p) = 1.52014 --> OKAY
@[\u_and_G0_2_d1/N2(10)] ==> [\rand_bit_share0[10](10), \share0_in[34](10), \share1_in[2](10), \rand_bit_share0[10](9), \share0_in[34](9), \share1_in[2](9)] -log10(p) = 1.52014 --> OKAY
@[\u_and_G0_2_d1/N2(11)] ==> [\rand_bit_share0[10](11), \share0_in[34](11), \share1_in[2](11), \rand_bit_share0[10](10), \share0_in[34](10), \share1_in[2](10)] -log10(p) = 1.52014 --> OKAY
@[\u_and_G0_2_d1/N2(12)] ==> [\rand_bit_share0[10](12), \share0_in[34](12), \share1_in[2](12), \rand_bit_share0[10](11), \share0_in[34](11), \share1_in[2](11)] -log10(p) = 1.52014 --> OKAY
@[\u_and_P1_4_d1/N2(1)] ==> [\rand_bit_share0[7](1), \share1_in[4](1), \share1_in[36](1), \share0_in[3](1), \share0_in[35](1)] -log10(p) = 1.50096 --> OKAY
@[\u_and_P1_4_d1/N2(2)] ==> [\rand_bit_share0[7](2), \share1_in[4](2), \share1_in[36](2), \share0_in[3](2), \share0_in[35](2), \rand_bit_share0[7](1), \share1_in[4](1), \share1_in[36](1), \share0_in[3](1), \share0_in[35](1)] -log10(p) = 1.50096 --> OKAY
@[\u_and_P1_4_d1/N2(3)] ==> [\rand_bit_share0[7](3), \share1_in[4](3), \share1_in[36](3), \share0_in[3](3), \share0_in[35](3), \rand_bit_share0[7](2), \share1_in[4](2), \share1_in[36](2), \share0_in[3](2), \share0_in[35](2)] -log10(p) = 1.50096 --> OKAY
@[\u_and_P1_4_d1/N2(4)] ==> [\rand_bit_share0[7](4), \share1_in[4](4), \share1_in[36](4), \share0_in[3](4), \share0_in[35](4), \rand_bit_share0[7](3), \share1_in[4](3), \share1_in[36](3), \share0_in[3](3), \share0_in[35](3)] -log10(p) = 1.50096 --> OKAY
